"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";"Characteristics:Марка автомобиля";Weight;Length;Width;Height;"SEO title";"SEO descr";"SEO keywords";"FB title";"FB descr"
596957894612;;JL-Y1516-E;;;"Роллетная крышка XRD для Ford Ranger (2024+) - Электропривод с ДУ";;;;228285.00;;;"Выберите тип роллеты:Электропривод с ДУ";;8ea5YaPNc5mMA8O6H8FL;106954177302;;0;0;0;0;;;;;
599203192922;;;;"Роллетные крышки>>>Роллетные крышки XRD;Роллетные крышки";"Роллетная крышка XRD для Toyota Tundra (2021+)";;"Размеры упаковки: 1750*1530";https://static.tildacdn.com/stor3836-3430-4039-b835-316237336134/e09197d560253221caa619bbd7589273.jpg;;;;;;hAYOceUlvG8G2BY12sbp;;Toyota;0;0;0;0;;;;;
974931661262;;JL-T1750-M;;;"Роллетная крышка XRD для Toyota Tundra (2021+) - Ручной с пружинным механизмом";;;;225720.00;;;"Выберите тип роллеты:Ручной с пружинным механизмом";;08EPZcxBBxXr64ji9sdU;599203192922;;0;0;0;0;;;;;
438732148172;;JL-T1750-E;;;"Роллетная крышка XRD для Toyota Tundra (2021+) - Электропривод с ДУ";;;;251370.00;;;"Выберите тип роллеты:Электропривод с ДУ";;VYkx5C5zF64aLPCDmGcz;599203192922;;0;0;0;0;;;;;
971595168352;;;;"Роллетные крышки>>>Роллетные крышки XRD;Роллетные крышки";"Роллетная крышка XRD для Toyota Tacoma (2024+)";;"Размеры упаковки: 1516*1320";https://static.tildacdn.com/stor3836-3430-4039-b835-316237336134/e09197d560253221caa619bbd7589273.jpg;;;;;;OpUlxnVSX668ZbXEHxOi;;Toyota;0;0;0;0;;;;;
351662946612;;JL-X1592-M;;;"Роллетная крышка XRD для Toyota Tacoma (2024+) - Ручной с пружинным механизмом";;;;207765.00;;;"Выберите тип роллеты:Ручной с пружинным механизмом";;tTrACF6dFSY8OBgeVxtE;971595168352;;0;0;0;0;;;;;
976042610032;;JL-X1592-E;;;"Роллетная крышка XRD для Toyota Tacoma (2024+) - Электропривод с ДУ";;;;228285.00;;;"Выберите тип роллеты:Электропривод с ДУ";;VzfH5vC1rr7eU86NbNZD;971595168352;;0;0;0;0;;;;;
976234071882;;;;"Роллетные крышки>>>Роллетные крышки XRD;Роллетные крышки";"Роллетная крышка XRD для Toyota Hilux (2021+)";;"Размеры упаковки: 1516*1320";https://static.tildacdn.com/stor3836-3430-4039-b835-316237336134/e09197d560253221caa619bbd7589273.jpg;;;;;;3PB7cDls6JZGd6Dt6mC8;;Toyota;0;0;0;0;;;;;
801770966192;;JL-H1592-M;;;"Роллетная крышка XRD для Toyota Hilux (2021+) - Ручной с пружинным механизмом";;;;207765.00;;;"Выберите тип роллеты:Ручной с пружинным механизмом";;0TsZGHgJB8r7MZOor2XE;976234071882;;0;0;0;0;;;;;
564578201222;;JL-H1592-E;;;"Роллетная крышка XRD для Toyota Hilux (2021+) - Электропривод с ДУ";;;;228285.00;;;"Выберите тип роллеты:Электропривод с ДУ";;ToLjHZ2kZsAAFj3R9U1H;976234071882;;0;0;0;0;;;;;
531154280042;;;;"Роллетные крышки>>>Роллетные крышки XRD;Роллетные крышки";"Роллетная крышка XRD для Chevrolet Silverado (2019+)";;"Размеры упаковки: 1750*1530";https://static.tildacdn.com/stor3836-3430-4039-b835-316237336134/e09197d560253221caa619bbd7589273.jpg;;;;;;XGmG6YJjCG22mUoeScsx;;Chevrolet;0;0;0;0;;;;;
793837110332;;JL-D1815-M;;;"Роллетная крышка XRD для Chevrolet Silverado (2019+) - Ручной с пружинным механизмом";;;;225720.00;;;"Выберите тип роллеты:Ручной с пружинным механизмом";;KeAFNVBjIKFcHz8TnKLH;531154280042;;0;0;0;0;;;;;
710383268662;;JL-D1815-E;;;"Роллетная крышка XRD для Chevrolet Silverado (2019+) - Электропривод с ДУ";;;;251370.00;;;"Выберите тип роллеты:Электропривод с ДУ";;Zez0Myk1XvhUZ5SDNgAY;531154280042;;0;0;0;0;;;;;
926374200412;;;;"Роллетные крышки>>>Роллетные крышки XRD;Роллетные крышки";"Роллетная крышка XRD для Chevrolet Colorado (2023+)";;"Размеры упаковки: 1516*1320";https://static.tildacdn.com/stor3836-3430-4039-b835-316237336134/e09197d560253221caa619bbd7589273.jpg;;;;;;YKoRh4SoINEv3hu77VzY;;Chevrolet;0;0;0;0;;;;;
657916527262;;JL-K1592-M;;;"Роллетная крышка XRD для Chevrolet Colorado (2023+) - Ручной с пружинным механизмом";;;;207765.00;;;"Выберите тип роллеты:Ручной с пружинным механизмом";;tcEipNLf69kkB7YF8zkn;926374200412;;0;0;0;0;;;;;
868545160752;;JL-K1592-E;;;"Роллетная крышка XRD для Chevrolet Colorado (2023+) - Электропривод с ДУ";;;;228285.00;;;"Выберите тип роллеты:Электропривод с ДУ";;AsunP7r5elmHLUnEfNns;926374200412;;0;0;0;0;;;;;
721143471582;;;;"Роллетные крышки>>>Роллетные крышки XRD;Роллетные крышки";"Роллетная крышка XRD для GMC Sierra (2019+)";;"Размеры упаковки: 1815*1520";https://static.tildacdn.com/stor3836-3430-4039-b835-316237336134/e09197d560253221caa619bbd7589273.jpg;;;;;;sgsMmL8CaaMJMKdPiVhY;;GMC;0;0;0;0;;;;;
488123963672;;JL-L1815-M;;;"Роллетная крышка XRD для GMC Sierra (2019+) - Ручной с пружинным механизмом";;;;225720.00;;;"Выберите тип роллеты:Ручной с пружинным механизмом";;5FJf6JFFeUbcbNpy47AD;721143471582;;0;0;0;0;;;;;
746156066772;;JL-L1815-E;;;"Роллетная крышка XRD для GMC Sierra (2019+) - Электропривод с ДУ";;;;251370.00;;;"Выберите тип роллеты:Электропривод с ДУ";;vjskrChzi2d9zbu4eJU0;721143471582;;0;0;0;0;;;;;
217338969882;;;;"Роллетные крышки>>>Роллетные крышки XRD;Роллетные крышки";"Роллетная крышка XRD для GMC Canyon (2023+)";;"Размеры упаковки: 1516*1320";https://static.tildacdn.com/stor3836-3430-4039-b835-316237336134/e09197d560253221caa619bbd7589273.jpg;;;;;;xKlDs1PtnhURoAIL3TNL;;GMC;0;0;0;0;;;;;
818469775692;;JL-C1592-M;;;"Роллетная крышка XRD для GMC Canyon (2023+) - Ручной с пружинным механизмом";;;;207765.00;;;"Выберите тип роллеты:Ручной с пружинным механизмом";;AsV76znMvYk55BFnE5XN;217338969882;;0;0;0;0;;;;;
960234572132;;JL-C1592-E;;;"Роллетная крышка XRD для GMC Canyon (2023+) - Электропривод с ДУ";;;;228285.00;;;"Выберите тип роллеты:Электропривод с ДУ";;usZkGZMSekOVTcZdEhFe;217338969882;;0;0;0;0;;;;;
565019970662;;;;"Роллетные крышки>>>Роллетные крышки XRD;Роллетные крышки";"Роллетная крышка XRD для RAM 1500 (2019+)";;"Размеры упаковки: 1770*1520";https://static.tildacdn.com/stor3836-3430-4039-b835-316237336134/e09197d560253221caa619bbd7589273.jpg;;;;;;CcKycd2fC3NMHHdcNZYH;;RAM;0;0;0;0;;;;;
850243125242;;JL-R1770-M;;;"Роллетная крышка XRD для RAM 1500 (2019+) - Ручной с пружинным механизмом";;;;225720.00;;;"Выберите тип роллеты:Ручной с пружинным механизмом";;NIZjvn2Tx4mPjcExhBrV;565019970662;;0;0;0;0;;;;;
300211194592;;JL-R1770-E;;;"Роллетная крышка XRD для RAM 1500 (2019+) - Электропривод с ДУ";;;;251370.00;;;"Выберите тип роллеты:Электропривод с ДУ";;BiHyMLnb4tAtCrPsaTFU;565019970662;;0;0;0;0;;;;;
263612570792;;;;"Роллетные крышки>>>Роллетные крышки XRD;Роллетные крышки";"Роллетная крышка XRD для RAM BOX (2019+)";;"Размеры упаковки: 1770*1520";https://static.tildacdn.com/stor3836-3430-4039-b835-316237336134/e09197d560253221caa619bbd7589273.jpg;;;;;;VGRUIhMeu8ljjJhvCkkj;;RAM;0;0;0;0;;;;;
103725905272;;JL-B1770-M;;;"Роллетная крышка XRD для RAM BOX (2019+) - Ручной с пружинным механизмом";;;;225720.00;;;"Выберите тип роллеты:Ручной с пружинным механизмом";;3LEeXAt8YlyIaVKeLI8g;263612570792;;0;0;0;0;;;;;
703627747122;;JL-B1770-E;;;"Роллетная крышка XRD для RAM BOX (2019+) - Электропривод с ДУ";;;;251370.00;;;"Выберите тип роллеты:Электропривод с ДУ";;LO0rnXAg5IjtToeYkHoP;263612570792;;0;0;0;0;;;;;
134380524322;;;;"Роллетные крышки>>>Роллетные крышки XRD;Роллетные крышки";"Роллетная крышка XRD для RAM TRX (2019+)";;"Размеры упаковки: 1770*1520";https://static.tildacdn.com/stor3836-3430-4039-b835-316237336134/e09197d560253221caa619bbd7589273.jpg;;;;;;OeuYeZ1oPrC8gr4u7g3Y;;RAM;0;0;0;0;;;;;
359618210002;;JL-T1770-M;;;"Роллетная крышка XRD для RAM TRX (2019+) - Ручной с пружинным механизмом";;;;225720.00;;;"Выберите тип роллеты:Ручной с пружинным механизмом";;PmrsdZUfprEkXkHkTJFE;134380524322;;0;0;0;0;;;;;
352846498252;;JL-T1770-E;;;"Роллетная крышка XRD для RAM TRX (2019+) - Электропривод с ДУ";;;;251370.00;;;"Выберите тип роллеты:Электропривод с ДУ";;Zi4jgjScYHsJt6jb2LTp;134380524322;;0;0;0;0;;;;;
259694859512;;;;"Роллетные крышки>>>Роллетные крышки XRD;Роллетные крышки";"Набор для электропривода роллетных крышек XRD";;;https://static.tildacdn.com/stor3836-3430-4039-b835-316237336134/e09197d560253221caa619bbd7589273.jpg;;;;;;CPP3hkeyp69E7Vb48P0G;;"Ford;Toyota;RAM;Chevrolet;GMC";0;0;0;0;;;;;
374869674462;;JL-F1750-K;;;"Набор для электропривода роллетных крышек XRD - Ford F150 (2021+)";;;;76950.00;;;"Выберите модель автомобиля:Ford F150 (2021+)";;7K4rJvjV86Fr2R99LnLe;259694859512;;0;0;0;0;;;;;
696649755802;;JL-Y1516-K;;;"Набор для электропривода роллетных крышек XRD - Ford Ranger (2024+)";;;;76950.00;;;"Выберите модель автомобиля:Ford Ranger (2024+)";;U2MfzMVohXkksTkkbJYP;259694859512;;0;0;0;0;;;;;
766900945362;;JL-T1750-K;;;"Набор для электропривода роллетных крышек XRD - Toyota Tundra (2021+)";;;;76950.00;;;"Выберите модель автомобиля:Toyota Tundra (2021+)";;fgEPIvID8YrXD27zB6Ph;259694859512;;0;0;0;0;;;;;
